product_id,quality_score,defect_rate,inspection_date
part_3,86.40789506870925,0.09699143978146033,2024-01-01
part_1,71.19735587783771,0.08421189231357087,2024-01-04
part_8,98.19461122652777,0.08383287047111379,2024-01-07
part_6,89.51587666783074,0.046869315979497034,2024-01-10
part_8,82.17416210045603,0.041481950233766524,2024-01-13
part_9,84.46882984937409,0.027340707193070624,2024-01-16
part_5,76.7840024971116,0.005637549665092712,2024-01-19
part_3,69.9092395800463,0.08647223762550532,2024-01-22
part_5,74.23890714605047,0.08129010091300776,2024-01-25
part_5,90.31384441857476,0.09997176732861307,2024-01-28
part_5,60.57573954519023,0.09966368370739054,2024-01-31
part_3,64.64290562027665,0.05554317056026275,2024-02-03
part_10,61.84010568087011,0.07689874151805105,2024-02-06
part_4,61.62915209275881,0.0944765729882428,2024-02-09
part_9,94.21842336044028,0.08496473906774116,2024-02-12
part_10,88.14631437520094,0.024734810174319766,2024-02-15
part_9,78.966953163493,0.045054413531009356,2024-02-18
part_2,63.91336642604006,0.0129159415151495,2024-02-21
part_8,79.6646350046733,0.09540510272587224,2024-02-24
part_8,78.93887083122263,0.060617463445088005,2024-02-27
part_7,66.92807479640061,0.022864280550346273,2024-03-01
part_8,77.35406596951893,0.06717006844058568,2024-03-04
part_3,75.94018937589493,0.06181282404578958,2024-03-07
part_6,84.63400392208865,0.035816271803284054,2024-03-10
part_1,85.40374603470575,0.011355759219962902,2024-03-13
part_7,61.81216039088178,0.06715731955927996,2024-03-16
part_1,74.98450458505884,0.05203077009037933,2024-03-19
part_9,85.03439662856945,0.07723183917356394,2024-03-22
part_1,80.12545034320351,0.052016350111199344,2024-03-25
part_1,94.25959364753288,0.08521815003185401,2024-03-28
part_7,86.3477452647578,0.055190683877448556,2024-03-31
part_2,66.51737708325719,0.05609379715353863,2024-04-03
part_5,62.82274989601719,0.0876653602658345,2024-04-06
part_8,85.69677112825262,0.04034828662123971,2024-04-09
part_8,61.06045242166487,0.013401522845064073,2024-04-12
part_3,83.43102325093852,0.0028782676313338974,2024-04-15
part_7,97.6092096569983,0.07551372556736191,2024-04-18
part_3,83.01896711503517,0.06203095513534647,2024-04-21
part_6,75.52679704826087,0.07040797680992236,2024-04-24
part_6,85.73152873769413,0.021296416150891076,2024-04-27
part_3,78.33011561966066,0.013637147558676977,2024-04-30
part_7,81.8246715726374,0.001454466566788193,2024-05-03
part_3,97.658592351061,0.0350587558806597,2024-05-06
part_8,75.44410551203097,0.05899176868546331,2024-05-09
part_10,98.44762255295657,0.039224404509973235,2024-05-12
part_4,96.21402567824255,0.04374749220237291,2024-05-15
part_1,67.83164539157185,0.09041586944937485,2024-05-18
part_4,62.77445203500662,0.03482554670233003,2024-05-21
part_7,64.03112005509706,0.05139894891598108,2024-05-24
part_4,60.72887302606199,0.07836530127411431,2024-05-27
part_6,63.77771843023714,0.03965427823212702,2024-05-30
part_9,87.32027093665428,0.06220867002278735,2024-06-02
part_1,62.84754593840916,0.08623637087467452,2024-06-05
part_5,72.75902521175045,0.09495206236576421,2024-06-08
part_7,93.79501243877817,0.014707348092903794,2024-06-11
part_1,60.93087742943303,0.09265876251614945,2024-06-14
part_4,92.57873930355743,0.04921162930795382,2024-06-17
part_6,71.27419099093599,0.025824438829895838,2024-06-20
part_2,64.72659310486625,0.045913575623826135,2024-06-23
part_10,87.86948661456603,0.09800325752854772,2024-06-26
part_5,85.15771387119536,0.04926180939928696,2024-06-29
part_10,95.09888054108211,0.03287516102875082,2024-07-02
part_1,89.40284175215544,0.06334008543167258,2024-07-05
part_6,92.13923721539393,0.024014561877819307,2024-07-08
part_6,71.28138290285226,0.007586332810866393,2024-07-11
part_4,67.09758175118891,0.012887972191064924,2024-07-14
part_8,90.02459006563433,0.012804583895777245,2024-07-17
part_4,92.27338957069057,0.015190269351229435,2024-07-20
part_8,99.62020568002694,0.013882717264941015,2024-07-23
part_8,76.50470707645707,0.06408747448032147,2024-07-26
part_5,74.88072343171133,0.018188008439914482,2024-07-29
part_4,91.05651842967987,0.034566728332386325,2024-08-01
part_2,73.63214161012071,0.0896788409906012,2024-08-04
part_3,97.23029302414258,0.04739616402628724,2024-08-07
part_3,94.33651007372048,0.06675577385210273,2024-08-10
part_4,77.15976109500073,0.017231987120162984,2024-08-13
part_4,90.03484271165989,0.01922890188086708,2024-08-16
part_10,90.1817149633873,0.004086861626647886,2024-08-19
part_5,64.12495475343731,0.016893506307216456,2024-08-22
part_4,96.10211626718267,0.027859033903195864,2024-08-25
part_10,80.21009489791429,0.01770104842767468,2024-08-28
part_8,93.05829864430967,0.008870253375705562,2024-08-31
part_6,72.80198404122447,0.012063587110060081,2024-09-03
part_6,95.82092913984802,0.04607787680327258,2024-09-06
part_8,75.56806714936653,0.020633371840579253,2024-09-09
part_7,60.433506059211936,0.036426986104807546,2024-09-12
part_10,96.21527905677056,0.05034172708548569,2024-09-15
part_10,63.65146707144534,0.06903948286293653,2024-09-18
part_8,72.7725455036166,0.003931213984109894,2024-09-21
part_2,98.0024786820322,0.07994103989090427,2024-09-24
part_9,98.02428587750225,0.06279003894909078,2024-09-27
part_1,82.93751552493144,0.008175903194887191,2024-09-30
part_8,85.27348848679196,0.08735786241067772,2024-10-03
part_4,77.93782087913279,0.09208724005318132,2024-10-06
part_4,71.72843086792258,0.006107795985486376,2024-10-09
part_5,73.14658181479663,0.027687764814720375,2024-10-12
part_8,86.90073824308153,0.08062012797930614,2024-10-15
part_5,90.09498117750721,0.07482596903836584,2024-10-18
part_8,91.66316174903395,0.018452101935637732,2024-10-21
part_10,91.58472571178216,0.02093493233367103,2024-10-24
part_1,63.64824412194761,0.0370472102791382,2024-10-27
part_10,79.77681218810326,0.048452298519102134,2024-10-30
part_9,62.30235040066577,0.0618254771530296,2024-11-02
part_6,81.98115529294942,0.036891363956977244,2024-11-05
part_3,77.66122005493509,0.04625347161331479,2024-11-08
part_8,95.508167310332,0.07474709381337566,2024-11-11
part_9,74.03660050208315,0.00366832028905979,2024-11-14
part_6,64.68268065710423,0.025243694434402077,2024-11-17
part_7,65.71966728211343,0.07133495858845525,2024-11-20
part_1,90.46042526869888,0.08952068376871994,2024-11-23
part_5,84.72872253265044,0.05116774421156661,2024-11-26
part_5,64.04490704491161,0.05321134852653157,2024-11-29
part_10,63.364272244599896,0.010717201133977606,2024-12-02
part_4,88.0387652583648,0.04474123668234547,2024-12-05
part_6,62.91052025456774,0.05326172664550232,2024-12-08
part_7,92.87440237161425,0.024247050363472966,2024-12-11
part_9,88.24968908625985,0.0269243230949381,2024-12-14
part_1,63.25395122567599,0.03772841631046227,2024-12-17
part_6,63.39350856340768,0.002007119777772637,2024-12-20
part_7,99.46558314004702,0.03220791655831783,2024-12-23
part_3,74.9708318302448,0.021144800699654465,2024-12-26
part_8,74.82568588267563,0.03274973521779147,2024-12-29
part_5,92.5119826903001,0.011976213181925122,2025-01-01
part_9,97.88994309535434,0.0890527280739895,2025-01-04
